trial,ssim_corrupted,ssim_corrected,seed_offset
0,0.17998088933012496,0.05258734209533424,42
1,0.18068923143924528,0.05279237782439455,43
2,0.177631629327638,0.05244167371331626,44
3,0.18084534454483303,0.05269388629327741,45
4,0.18258860081747816,0.05282382915459002,46
5,0.1812635746302971,0.052011262015666235,47
6,0.18047180095244503,0.052675589447972786,48
7,0.1807531726597891,0.052009620325352356,49
8,0.18044548229339594,0.0523487053628222,50
9,0.1794623647959976,0.05215593885010474,51
10,0.18078054081705072,0.05266979785475257,52
11,0.18007019165711122,0.052307346223497565,53
12,0.18054449579344944,0.0526008695216211,54
13,0.18206526908117657,0.052365160330533296,55
14,0.18052085082812483,0.052284205536885855,56
15,0.18105803421295888,0.052453294562378745,57
16,0.18126438905307454,0.05272158082455078,58
17,0.17996532491511322,0.05279316073125905,59
18,0.18128720374456003,0.052647704219699554,60
19,0.18209472319096326,0.05239713665439969,61
