total,ssim_corrupt,effective_capacity_gain_vs_single_channel,precision,sigma,crosstalk,state_accuracy,corrupt_size,ber,ssim_no_correct,min_success_rate,n_bleach,n_repair,age_only_regret,mse_score,ssim_score,adaptive_threshold,n_nodes,state_accuracy_at_sigma_0p05,retained_value_triple,ssim_no_verify,triple_regret,errors,ber_at_sigma_0p05,recall,retained_value_random,ssim_delta,roc_auc,seed,label,regret_ratio_vs_age_only,mse_baseline_auc,f1,ssim_vs_mse_auc_delta,trial,retained_value_vs_random,fnr_at_threshold,claim,n_protected,uplift_vs_each_ablation,n_trials,ssim_pipeline,uplift_vs_no_verify
,,,,,,,0,,,,,,,0.0,1.0,,,,,,,,,,,,,42,0,,,,,0,,,,,,,,
,,,,,,,60,,,,,,,0.028458604194952327,0.30522519846059387,,,,,,,,,,,,,43,1,,,,,1,,,,,,,,
,,,,,,,70,,,,,,,5.008317685938972e-10,0.9999999902668576,,,,,,,,,,,,,44,1,,,,,2,,,,,,,,
,,,,,,,90,,,,,,,0.04050601269541917,0.201198037015049,,,,,,,,,,,,,45,1,,,,,3,,,,,,,,
,,,,,,,60,,,,,,,2.870893306906893e-10,0.9999999962291083,,,,,,,,,,,,,46,1,,,,,4,,,,,,,,
,,,,,,,0,,,,,,,0.0,1.0,,,,,,,,,,,,,47,0,,,,,5,,,,,,,,
,,,,,,,30,,,,,,,0.004285786822495726,0.9423134417111241,,,,,,,,,,,,,48,1,,,,,6,,,,,,,,
,,,,,,,0,,,,,,,0.0,1.0,,,,,,,,,,,,,49,0,,,,,7,,,,,,,,
,,,,,,,80,,,,,,,0.003289752973564302,0.9408230473210569,,,,,,,,,,,,,50,1,,,,,8,,,,,,,,
,,,,,,,50,,,,,,,3.997713989000912e-11,0.9999999994616894,,,,,,,,,,,,,51,1,,,,,9,,,,,,,,
,,,,,,,90,,,,,,,0.028681345474304447,0.30233437722829126,,,,,,,,,,,,,52,1,,,,,10,,,,,,,,
,,,,,,,80,,,,,,,1.0792895852521051e-07,0.9999980702918574,,,,,,,,,,,,,53,1,,,,,11,,,,,,,,
,,,,,,,40,,,,,,,4.973628925935053e-11,0.9999999987866165,,,,,,,,,,,,,54,1,,,,,12,,,,,,,,
,,,,,,,90,,,,,,,0.0005280964950980149,0.9711371876949635,,,,,,,,,,,,,55,1,,,,,13,,,,,,,,
,,,,,,,40,,,,,,,1.601392377660415e-08,0.9999991943981118,,,,,,,,,,,,,56,1,,,,,14,,,,,,,,
,,,,,,,0,,,,,,,0.0,1.0,,,,,,,,,,,,,57,0,,,,,15,,,,,,,,
,,,,,,,60,,,,,,,0.001022907223189074,0.9595143035749815,,,,,,,,,,,,,58,1,,,,,16,,,,,,,,
,,,,,,,80,,,,,,,0.028782710317007514,0.2985073195250765,,,,,,,,,,,,,59,1,,,,,17,,,,,,,,
,,,,,,,30,,,,,,,1.0381069703015219e-10,0.9999999848298922,,,,,,,,,,,,,60,1,,,,,18,,,,,,,,
,,,,,,,50,,,,,,,3.000947094173061e-07,0.9999957634447088,,,,,,,,,,,,,61,1,,,,,19,,,,,,,,
,,,,,,,,,,,,,,,,0.903783,,,,,,,,,,0.192435,1.0,42,,,1.0,,0.0,,,0.75,c1_sim1_verify,,,20,,
16,,,,0.0,0.0,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.0,0.01,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.0,0.03,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.0,0.05,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.01,0.0,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.01,0.01,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.01,0.03,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.01,0.05,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.02,0.0,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.02,0.01,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.02,0.03,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.02,0.05,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.05,0.0,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.05,0.01,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.05,0.03,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.05,0.05,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.08,0.0,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.08,0.01,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.08,0.03,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.08,0.05,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.1,0.0,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.1,0.01,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.1,0.03,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
16,,,,0.1,0.05,1.0,,0.0,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
,,4.0,,,,,,,,,,,,,,,,1.0,,,,,0.0,,,,,,,,,,,,,,c2_sim2_oomphlap,,,,,
,,,1.0,,,,,,,,54,19,15.674312,,,,300,,2.068642,,8.662457,,,1.0,1.81131,,,42,,0.552653,,1.0,,,1.14207,,c3_sim3_consolicant,227,,,,
,1.0,,,,,,25,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,0,,,c4_sim4_pipeline,,,,1.0,0.0
,0.933302,,,,,,50,,0.933302,,,,,,,,,,,0.933302,,,,,,,,,,,,,,1,,,c4_sim4_pipeline,,,,0.933302,0.0
,1.0,,,,,,60,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,2,,,c4_sim4_pipeline,,,,1.0,0.0
,0.2864,,,,,,75,,0.2864,,,,,,,,,,,0.2864,,,,,,,,,,,,,,3,,,c4_sim4_pipeline,,,,0.2864,0.0
,1.0,,,,,,50,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,4,,,c4_sim4_pipeline,,,,1.0,0.0
,0.999999,,,,,,25,,0.999999,,,,,,,,,,,0.999999,,,,,,,,,,,,,,5,,,c4_sim4_pipeline,,,,0.999999,0.0
,0.947998,,,,,,27,,0.947998,,,,,,,,,,,0.947998,,,,,,,,,,,,,,6,,,c4_sim4_pipeline,,,,0.947998,0.0
,1.0,,,,,,22,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,7,,,c4_sim4_pipeline,,,,1.0,0.0
,0.999984,,,,,,66,,0.999984,,,,,,,,,,,0.999984,,,,,,,,,,,,,,8,,,c4_sim4_pipeline,,,,0.999984,0.0
,1.0,,,,,,43,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,9,,,c4_sim4_pipeline,,,,1.0,0.0
,0.975486,,,,,,77,,0.975486,,,,,,,,,,,0.975486,,,,,,,,,,,,,,10,,,c4_sim4_pipeline,,,,0.975486,0.0
,0.999999,,,,,,65,,0.999999,,,,,,,,,,,0.999999,,,,,,,,,,,,,,11,,,c4_sim4_pipeline,,,,0.999999,0.0
,1.0,,,,,,38,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,12,,,c4_sim4_pipeline,,,,1.0,0.0
,0.99991,,,,,,77,,0.99991,,,,,,,,,,,0.99991,,,,,,,,,,,,,,13,,,c4_sim4_pipeline,,,,0.99991,0.0
,0.999999,,,,,,42,,0.999999,,,,,,,,,,,0.999999,,,,,,,,,,,,,,14,,,c4_sim4_pipeline,,,,0.999999,0.0
,1.0,,,,,,23,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,15,,,c4_sim4_pipeline,,,,1.0,0.0
,0.971984,,,,,,50,,0.971984,,,,,,,,,,,0.971984,,,,,,,,,,,,,,16,,,c4_sim4_pipeline,,,,0.971984,0.0
,0.94192,,,,,,67,,0.94192,,,,,,,,,,,0.94192,,,,,,,,,,,,,,17,,,c4_sim4_pipeline,,,,0.94192,0.0
,1.0,,,,,,30,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,18,,,c4_sim4_pipeline,,,,1.0,0.0
,0.999999,,,,,,45,,0.999999,,,,,,,,,,,0.999999,,,,,,,,,,,,,,19,,,c4_sim4_pipeline,,,,0.999999,0.0
,,,,,,,,,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,c4_sim4_pipeline,,0.0,20,,
