hologram_largest_cluster_bbox_fraction,correction_interior_rewrite_coverage_fraction,failure_count_verify_missed_hologram,correction_interior_rewrite_capture_rate,avg_hologram_largest_cluster_share,uplift_vs_no_consolidate_bleach,hologram_diff_count,correction_boundary_selected_count,correction_first_pass_recovery_delta,no_correction_write_success_rate,failure_count_verify_missed_oomphlap,hologram_focus_interior_share,failure_reason_no_correction_write,avg_total_recovery_delta,avg_hologram_severity_score,avg_correction_boundary_selected_count,avg_hologram_damage_cluster_count,correction_rewrite_coverage_fraction,distributed_dropout_recovery_delta,no_consolidate_bleach_success_rate,avg_hologram_damage_fraction,avg_correction_focus_strength,n_trials,avg_hologram_largest_cluster_bbox_fraction,second_pass_usage_rate,avg_hologram_focus_boundary_share,correction_boundary_rewrite_coverage_fraction,failure_reason_full,no_correction_write_success,uplift_vs_modeled_ablations,failure_reason_no_consolidate_bleach,uplift_vs_no_verify,avg_hologram_largest_cluster_fill_ratio,no_consolidate_bleach_success,avg_correction_interior_selected_count,uplift_vs_no_correction_write,scenario_seed,phase_noise_recovery_delta,avg_hologram_focus_interior_share,avg_correction_interior_rewrite_fraction,block_dropout_success_rate,focus_source_missing_rate,block_dropout_threshold_crossing_rate,failure_count_repair_backlog,ssim_no_consolidate_bleach,avg_correction_boundary_candidate_count,hologram_missing_count,avg_hologram_missing_to_diff_ratio,correction_total_recovery_delta,declared_ablation_count,distributed_dropout_success_rate,hologram_damage_fraction,corrupt_size,failure_reason_no_verify,hologram_focus_boundary_share,graph_critical_ratio_pipeline,avg_hologram_missing_fraction,hologram_missing_fraction,block_dropout_recovery_delta,failure_count_oomphlap_retry_failed,avg_correction_attempts_used,all_ablations_modeled,correction_boundary_rewrite_capture_rate,avg_second_pass_recovery_delta,failure_count_partial_hologram_correction_failure,correction_interior_candidate_count,avg_correction_interior_candidate_count,hologram_geometry_score,avg_rewrite_recovery_delta,avg_hologram_geometry_score,avg_first_pass_recovery_delta,failure_count_critical_node_backlog,distributed_dropout_threshold_crossing_rate,hologram_largest_cluster_share,pipeline_success,correction_second_pass_recovery_delta,avg_correction_boundary_rewrite_coverage_fraction,hologram_focus_source,failure_count_multi_stage,correction_attempts_used,hologram_damage_cluster_count,ssim_no_verify,threshold_crossing_recovery_rate,correction_used_second_pass,graph_critical_ratio_no_consolidate_bleach,avg_correction_rewrite_coverage_fraction,correction_boundary_rewrite_fraction,correction_interior_rewrite_fraction,full_success_rate,phase_noise_success_rate,failure_detail_full,hologram_mode,avg_correction_boundary_rewrite_capture_rate,ssim_pipeline,no_verify_success,avg_correction_rewrite_fraction,avg_correction_interior_rewrite_capture_rate,correction_rewrite_applied,correction_rewrite_recovery_delta,rewrite_usage_rate,correction_boundary_candidate_count,avg_correction_interior_rewrite_coverage_fraction,avg_hologram_diff_count,min_success_rate,correction_rewrite_fraction,hologram_missing_to_diff_ratio,ssim_no_correction_write,correction_interior_selected_count,avg_correction_boundary_rewrite_fraction,correction_focus_strength,no_verify_success_rate,hologram_largest_cluster_fill_ratio,hologram_threshold_crossed_after_recovery,avg_hologram_missing_count,hologram_severity_score,trial,phase_noise_threshold_crossing_rate,modeled_ablation_count,claim,pipeline_failure_rate
0.068481,0.847926,,1.0,,0.0,652,48,0.111002,,,0.884135,multi_stage_failure,,,,,0.921659,,,,,,,,,0.073733,multi_stage_failure,0,,multi_stage_failure,0.0,,0,,0.0,42,,,,,,,,0.30832,,1,,0.19846,,,0.039795,40,multi_stage_failure,0.115865,0.0,,6.1e-05,,,,,1.0,,,552,,0.775815,,,,,,0.866564,0,0.045207,,diff_mask,,2,38,0.109859,,1,0.153333,,0.337198,1.0,,,"partial_hologram_correction_failure,oomphlap_retry_failed",block_dropout,,0.30832,0,,,1,0.042251,,48,,,,0.552303,0.001534,0.109859,552,,0.737024,,0.503565,0,,0.175683,0,,,c4_sim4_pipeline,
0.000549,0.0,,0.0,,1.0,67,0,0.0,,,0.111111,none,,,,,0.0,,,,,,,,,0.0,none,1,,graph_maintenance_disabled,0.0,,0,,0.0,43,,,,,,,,0.995669,,0,,0.0,,,0.004089,31,none,0.888889,0.0,,0.0,,,,,0.0,,,0,,0.350746,,,,,,0.134328,1,0.0,,diff_mask,,0,31,0.995669,,0,0.133333,,0.097889,0.337323,,,none,distributed_dropout,,0.995669,1,,,0,0.0,,0,,,,0.171032,0.0,0.995669,0,,0.157836,,1.0,0,,0.028778,1,,,c4_sim4_pipeline,
0.023193,0.0,,0.0,,1.0,211,0,0.0,,,0.805263,none,,,,,0.0,,,,,,,,,0.0,none,1,,graph_maintenance_disabled,0.0,,0,,0.0,44,,,,,,,,0.999466,,0,,0.0,,,0.012878,45,none,0.194737,0.0,,0.0,,,,,0.0,,,0,,0.762444,,,,,,0.85782,1,0.0,,diff_mask,,0,30,0.999466,,0,0.113333,,0.061712,0.255547,,,none,phase_noise,,0.999466,1,,,0,0.0,,0,,,,0.146398,0.0,0.999466,0,,0.076244,,0.476316,0,,0.023759,2,,,c4_sim4_pipeline,
0.023193,0.0,,0.0,,1.0,207,0,0.0,,,0.805263,none,,,,,0.0,,,,,,,,,0.0,none,1,,graph_maintenance_disabled,0.0,,0,,0.0,45,,,,,,,,0.999493,,0,,0.0,,,0.012634,42,none,0.194737,0.0,,0.0,,,,,0.0,,,0,,0.83053,,,,,,0.937198,1,0.0,,diff_mask,,0,13,0.999493,,0,0.173333,,0.062217,0.262685,,,none,phase_noise,,0.999493,1,,,0,0.0,,0,,,,0.152718,0.0,0.999493,0,,0.083053,,0.510526,0,,0.025788,3,,,c4_sim4_pipeline,
0.000549,0.0,,0.0,,1.0,70,0,0.0,,,0.111111,none,,,,,0.0,,,,,,,,,0.0,none,1,,graph_maintenance_disabled,0.0,,0,,0.0,46,,,,,,,,0.984576,,0,,0.0,,,0.004272,25,none,0.888889,0.0,,0.0,,,,,0.0,,,0,,0.346429,,,,,,0.128571,1,0.0,,diff_mask,,0,21,0.984576,,0,0.153333,,0.097572,0.335373,,,none,distributed_dropout,,0.984576,1,,,0,0.0,,0,,,,0.169898,0.0,0.984576,0,,0.155893,,1.0,0,,0.028476,4,,,c4_sim4_pipeline,
0.063721,0.862254,,1.0,,0.0,560,48,0.038723,,,0.87931,correction_write_disabled_hologram,,,,,0.948122,,,,,,,,,0.085868,partial_hologram_correction_failure,0,,multi_stage_failure,0.0,,0,,0.0,47,,,,,,,,0.649455,,1,,0.383802,,,0.03418,36,verify_disabled_hologram,0.12069,0.0,,6.1e-05,,,,,1.0,,,482,,0.797268,,,,,,0.901786,0,0.073564,,diff_mask,,2,30,0.265653,,1,0.14,,0.346955,1.0,,,partial_hologram_correction_failure,block_dropout,,0.649455,0,,,1,0.271515,,48,,,,0.571067,0.001786,0.265653,482,,0.757405,,0.483716,0,,0.17801,5,,,c4_sim4_pipeline,
0.070557,0.939722,,1.0,,1.0,648,39,0.184787,,,0.885813,multi_stage_failure,,,,,1.0,,,,,,,,,0.060278,none,0,,graph_maintenance_disabled,1.0,,0,,1.0,48,,,,,,,,1.0,,1,,0.955704,,,0.039551,34,multi_stage_failure,0.114187,0.0,,6.1e-05,,,,,1.0,,,608,,0.829697,,,,,,0.932099,1,0.0,,diff_mask,,1,28,0.044296,,0,0.153333,,0.362035,1.0,,,none,block_dropout,,1.0,0,,,1,0.770917,,39,,,,0.600068,0.001543,0.044296,608,,0.788212,,0.522491,1,,0.186604,6,,,c4_sim4_pipeline,
0.017578,0.0,,0.0,,1.0,257,0,0.0,,,0.777778,none,,,,,0.0,,,,,,,,,0.0,none,1,,graph_maintenance_disabled,0.0,,0,,0.0,49,,,,,,,,0.999925,,0,,0.0,,,0.015686,46,none,0.222222,0.0,,0.0,,,,,0.0,,,0,,0.518729,,,,,,0.533074,1,0.0,,diff_mask,,0,55,0.999925,,0,0.146667,,0.233896,0.897159,,,none,block_dropout,,0.999925,1,,,0,0.0,,0,,,,0.353646,0.0,0.999925,0,,0.492793,,0.475694,0,,0.110214,7,,,c4_sim4_pipeline,
0.024353,0.0,,0.0,,1.0,197,0,0.0,,,0.809524,correction_write_disabled_oomphlap,,,,,0.0,,,,,,,,,0.0,none,0,,graph_maintenance_disabled,1.0,,0,,1.0,50,,,,,,,,0.999585,,0,,0.0,,,0.012024,42,verify_disabled_oomphlap,0.190476,0.0,,0.0,,,,,0.0,,,0,,0.749291,,,,,,0.857868,1,0.0,,diff_mask,,0,26,0.999585,,0,0.086667,,0.061617,0.254209,,,none,phase_noise,,0.999585,0,,,0,0.0,,0,,,,0.145218,0.0,0.999585,0,,0.074929,,0.423559,0,,0.023332,8,,,c4_sim4_pipeline,
0.002197,0.120968,,1.0,,0.0,124,19,0.010794,,,0.444444,multi_stage_failure,,,,,0.274194,,,,,,,,,0.153226,partial_hologram_correction_failure,0,,multi_stage_failure,0.0,,0,,0.0,51,,,,,,,,0.667495,,1,,0.572136,,,0.007568,49,multi_stage_failure,0.555556,0.0,,6.1e-05,,,,,1.0,,,15,,0.441756,,,,,,0.274194,0,0.037258,,diff_mask,,2,34,0.09536,,1,0.146667,,0.105,0.37992,,,partial_hologram_correction_failure,distributed_dropout,,0.667495,0,,,1,0.524084,,19,,,,0.196428,0.008065,0.09536,15,,0.19879,,0.944444,0,,0.04163,9,,,c4_sim4_pipeline,
0.007324,0.0,,0.0,,1.0,62,0,0.0,,,0.666667,none,,,,,0.0,,,,,,,,,0.0,none,1,,graph_maintenance_disabled,0.0,,0,,0.0,52,,,,,,,,0.999993,,0,,0.0,,,0.003784,26,none,0.333333,0.0,,0.0,,,,,0.0,,,0,,0.439583,,,,,,0.5,1,0.0,,diff_mask,,0,11,0.999993,,0,0.093333,,0.059703,0.226561,,,none,phase_noise,,0.999993,1,,,0,0.0,,0,,,,0.121286,0.0,0.999993,0,,0.043958,,0.258333,0,,0.013452,10,,,c4_sim4_pipeline,
0.025513,0.0,,0.0,,1.0,207,0,0.0,,,0.813397,correction_write_disabled_oomphlap,,,,,0.0,,,,,,,,,0.0,none,0,,graph_maintenance_disabled,1.0,,0,,1.0,53,,,,,,,,0.999486,,0,,0.0,,,0.012634,41,verify_disabled_oomphlap,0.186603,0.0,,0.0,,,,,0.0,,,0,,0.747166,,,,,,0.855072,1,0.0,,diff_mask,,0,28,0.999486,,0,0.106667,,0.061602,0.253995,,,none,phase_noise,,0.999486,0,,,0,0.0,,0,,,,0.145029,0.0,0.999486,0,,0.074717,,0.423445,0,,0.023312,11,,,c4_sim4_pipeline,
0.042847,0.860927,,1.0,,1.0,302,42,0.139987,,,0.854701,correction_write_disabled_hologram,,,,,1.0,,,,,,,,,0.139073,none,0,,graph_maintenance_disabled,1.0,,0,,1.0,54,,,,,,,,1.0,,1,,0.846932,,,0.018433,28,verify_disabled_hologram,0.145299,0.0,,6.1e-05,,,,,1.0,,,260,,0.7894,,,,,,0.92053,1,0.0,,diff_mask,,1,12,0.153067,,0,0.126667,,0.343356,1.0,,,none,block_dropout,,1.0,0,,,1,0.706946,,42,,,,0.564146,0.003311,0.153067,260,,0.74993,,0.396011,1,,0.17088,12,,,c4_sim4_pipeline,
0.017578,0.0,,0.0,,1.0,99,0,0.0,,,0.777778,none,,,,,0.0,,,,,,,,,0.0,none,1,,graph_maintenance_disabled,0.0,,0,,0.0,55,,,,,,,,0.999957,,0,,0.0,,,0.006042,42,none,0.222222,0.0,,0.0,,,,,0.0,,,0,,0.734612,,,,,,0.878788,1,0.0,,diff_mask,,0,11,0.999957,,0,0.133333,,0.061513,0.252732,,,none,phase_noise,,0.999957,1,,,0,0.0,,0,,,,0.143917,0.0,0.999957,0,,0.073461,,0.302083,0,,0.022521,13,,,c4_sim4_pipeline,
0.000549,0.0,,0.0,,0.0,46,0,0.0,,,0.111111,correction_write_disabled_oomphlap,,,,,0.0,,,,,,,,,0.0,oomphlap_retry_failed,0,,multi_stage_failure,0.0,,0,,0.0,56,,,,,,,,0.985436,,0,,0.0,,,0.002808,31,verify_disabled_oomphlap,0.888889,0.0,,0.0,,,,,0.0,,,0,,0.396739,,,,,,0.195652,0,0.0,,diff_mask,,0,21,0.985436,,0,0.146667,,0.101382,0.358491,,,oomphlap_retry_failed,distributed_dropout,,0.985436,0,,,0,0.0,,0,,,,0.183508,0.0,0.985436,0,,0.178533,,1.0,0,,0.032288,14,,,c4_sim4_pipeline,
0.072571,0.814286,,1.0,,1.0,630,49,0.0,,,0.885618,multi_stage_failure,,,,,0.892063,,,,,,,,,0.077778,none,0,,graph_maintenance_disabled,1.0,,0,,1.0,57,,,,,,,,0.999997,,1,,0.733928,,,0.038452,45,multi_stage_failure,0.114382,0.0,,6.1e-05,,,,,1.0,,,513,,0.742391,,,,,,0.84127,1,0.0,,diff_mask,,1,44,0.266069,,0,0.166667,,0.322345,1.0,,,none,block_dropout,,0.999997,0,,,1,0.733928,,49,,,,0.523741,0.001587,0.266069,513,,0.705271,,0.445753,1,,0.169008,15,,,c4_sim4_pipeline,
0.000977,0.0,,0.0,,1.0,71,0,0.0,,,0.25,none,,,,,0.0,,,,,,,,,0.0,none,1,,graph_maintenance_disabled,0.0,,0,,0.0,58,,,,,,,,0.995769,,0,,0.0,,,0.004333,37,none,0.75,0.0,,0.0,,,,,0.0,,,0,,0.419014,,,,,,0.225352,1,0.0,,diff_mask,,0,34,0.995769,,0,0.106667,,0.103148,0.369007,,,none,distributed_dropout,,0.995769,1,,,0,0.0,,0,,,,0.189813,0.0,0.995769,0,,0.188556,,1.0,0,,0.034293,16,,,c4_sim4_pipeline,
0.019775,0.0,,0.0,,0.0,125,0,0.0,,,0.790123,correction_write_disabled_oomphlap,,,,,0.0,,,,,,,,,0.0,oomphlap_retry_failed,0,,multi_stage_failure,0.0,,0,,0.0,59,,,,,,,,0.999948,,0,,0.0,,,0.007629,43,verify_disabled_oomphlap,0.209877,0.0,,0.0,,,,,0.0,,,0,,0.765191,,,,,,0.904,0,0.0,,diff_mask,,0,10,0.999948,,0,0.18,,0.061732,0.255828,,,oomphlap_retry_failed,phase_noise,,0.999948,0,,,0,0.0,,0,,,,0.146646,0.0,0.999948,0,,0.076519,,0.348765,0,,0.02354,17,,,c4_sim4_pipeline,
0.000488,0.0,,0.0,,1.0,44,0,0.0,,,0.0,none,,,,,0.0,,,,,,,,,0.0,none,1,,graph_maintenance_disabled,0.0,,0,,0.0,60,,,,,,,,0.999999,,0,,0.0,,,0.002686,31,none,1.0,0.0,,0.0,,,,,0.0,,,0,,0.386364,,,,,,0.181818,1,0.0,,diff_mask,,0,18,0.999999,,0,0.193333,,0.190513,0.700558,,,none,block_dropout,,0.999999,1,,,0,0.0,,0,,,,0.270217,0.0,0.999999,0,,0.367045,,1.0,0,,0.078129,18,,,c4_sim4_pipeline,
0.001526,0.0,,0.0,,0.0,114,0,0.0,,,0.36,correction_write_disabled_oomphlap,,,,,0.0,,,,,,,,,0.0,oomphlap_retry_failed,0,,multi_stage_failure,0.0,,0,,0.0,61,,,,,,,,0.999978,,0,,0.0,,,0.006958,43,verify_disabled_oomphlap,0.64,0.0,,0.0,,,,,0.0,,,0,,0.298421,,,,,,0.157895,0,0.0,,diff_mask,,0,34,0.999978,,0,0.146667,,0.094164,0.314132,,,oomphlap_retry_failed,distributed_dropout,,0.999978,0,,,0,0.0,,0,,,,0.15773,0.0,0.999978,0,,0.134289,,0.72,0,,0.025051,19,,,c4_sim4_pipeline,
,,0,,0.604194,0.7,,,,0.45,0,,,0.184548,0.070737,12.25,26.45,,0.095356,0.0,0.014322,0.305723,20,0.024176,0.15,0.398843,,,,0.25,,0.25,0.611735,,121.5,0.25,,0.0,0.601157,0.522676,0.714286,0.0,0.428571,0,,12.25,,0.000891,,3,0.5,,,,,,1.8e-05,,0.445547,3,0.45,1.0,,0.007801,2,,121.5,,0.152482,0.606079,0.024265,0,0.0,,,,0.029498,,1,,,,0.15,,,0.251802,,,0.7,0.857143,,,0.3,,,0.27524,0.3,,,0.3,,0.222304,234.65,0.7,,,,,0.158277,,0.45,,,0.3,,,0.0,3,c4_sim4_pipeline,0.3
