graph_critical_ratio_no_consolidate_bleach,avg_correction_focus_strength,phase_noise_success_rate,avg_hologram_largest_cluster_share,hologram_severity_score,corrupt_size,all_ablations_modeled,avg_hologram_damage_cluster_count,ssim_no_consolidate_bleach,hologram_missing_fraction,avg_correction_interior_rewrite_coverage_fraction,block_dropout_success_rate,ssim_no_verify,hologram_largest_cluster_bbox_fraction,hologram_largest_cluster_fill_ratio,avg_correction_boundary_rewrite_capture_rate,uplift_vs_no_verify,failure_count_oomphlap_retry_failed,avg_correction_interior_rewrite_capture_rate,failure_detail_full,full_success_rate,ssim_no_correction_write,failure_reason_no_consolidate_bleach,scenario_seed,correction_total_recovery_delta,failure_reason_full,avg_hologram_severity_score,correction_interior_rewrite_fraction,avg_hologram_damage_fraction,distributed_dropout_success_rate,no_verify_success,avg_correction_rewrite_fraction,distributed_dropout_recovery_delta,phase_noise_threshold_crossing_rate,correction_focus_strength,correction_boundary_rewrite_fraction,correction_attempts_used,avg_rewrite_recovery_delta,correction_second_pass_recovery_delta,hologram_geometry_score,failure_count_partial_hologram_correction_failure,avg_hologram_focus_interior_share,avg_correction_attempts_used,avg_second_pass_recovery_delta,avg_hologram_missing_fraction,avg_correction_rewrite_coverage_fraction,failure_count_multi_stage,hologram_focus_interior_share,block_dropout_recovery_delta,avg_hologram_largest_cluster_bbox_fraction,failure_reason_no_verify,correction_boundary_rewrite_coverage_fraction,avg_total_recovery_delta,no_consolidate_bleach_success_rate,uplift_vs_no_consolidate_bleach,failure_count_critical_node_backlog,no_correction_write_success,pipeline_success,correction_rewrite_applied,graph_critical_ratio_pipeline,correction_rewrite_fraction,block_dropout_threshold_crossing_rate,failure_count_verify_missed_oomphlap,avg_hologram_focus_boundary_share,avg_correction_boundary_rewrite_coverage_fraction,distributed_dropout_threshold_crossing_rate,declared_ablation_count,avg_hologram_largest_cluster_fill_ratio,correction_used_second_pass,threshold_crossing_recovery_rate,failure_count_repair_backlog,hologram_mode,ssim_pipeline,correction_interior_rewrite_capture_rate,avg_correction_interior_rewrite_fraction,hologram_damage_fraction,n_trials,correction_rewrite_recovery_delta,hologram_largest_cluster_share,correction_first_pass_recovery_delta,avg_correction_boundary_rewrite_fraction,min_success_rate,uplift_vs_modeled_ablations,hologram_threshold_crossed_after_recovery,claim,pipeline_failure_rate,uplift_vs_no_correction_write,trial,correction_interior_rewrite_coverage_fraction,hologram_damage_cluster_count,no_consolidate_bleach_success,avg_first_pass_recovery_delta,no_correction_write_success_rate,rewrite_usage_rate,phase_noise_recovery_delta,second_pass_usage_rate,correction_rewrite_coverage_fraction,failure_count_verify_missed_hologram,modeled_ablation_count,avg_hologram_geometry_score,correction_boundary_rewrite_capture_rate,no_verify_success_rate,hologram_focus_boundary_share,failure_reason_no_correction_write
0.153333,,,,0.213678,40,,,0.224231,6.1e-05,,,0.109859,6.1e-05,1.0,,0.0,,,"partial_hologram_correction_failure,oomphlap_retry_failed",,0.109859,multi_stage_failure,42,0.114372,multi_stage_failure,,1.0,,,0,,,,0.95,0.4478,2,,0.014338,1.0,,,,,,,,0.0,,,multi_stage_failure,0.0,,,0.0,,0,0,1,0.0,0.765,,,,,,,,1,,,block_dropout,0.224231,0.0,,0.039795,,0.0,1.0,0.100034,,,,0,c4_sim4_pipeline,,0.0,0,0.0,1,0,,,,,,0.0,,,,0.0,,1.0,multi_stage_failure
0.133333,,,,0.028778,31,,,0.995669,0.0,,,0.995669,0.000549,1.0,,0.0,,,none,,0.995669,graph_maintenance_disabled,43,0.0,none,,0.337323,,,1,,,,0.157836,0.097889,0,,0.0,0.350746,,,,,,,,0.111111,,,none,0.0,,,1.0,,1,1,0,0.0,0.171032,,,,,,,,0,,,distributed_dropout,0.995669,0.0,,0.004089,,0.0,0.134328,0.0,,,,0,c4_sim4_pipeline,,0.0,1,0.0,31,0,,,,,,0.0,,,,0.0,,0.888889,none
0.113333,,,,0.023759,45,,,0.999466,0.0,,,0.999466,0.023193,0.476316,,0.0,,,none,,0.999466,graph_maintenance_disabled,44,0.0,none,,0.255547,,,1,,,,0.076244,0.061712,0,,0.0,0.762444,,,,,,,,0.805263,,,none,0.0,,,1.0,,1,1,0,0.0,0.146398,,,,,,,,0,,,phase_noise,0.999466,0.0,,0.012878,,0.0,0.85782,0.0,,,,0,c4_sim4_pipeline,,0.0,2,0.0,30,0,,,,,,0.0,,,,0.0,,0.194737,none
0.173333,,,,0.025788,42,,,0.999493,0.0,,,0.999493,0.023193,0.510526,,0.0,,,none,,0.999493,graph_maintenance_disabled,45,0.0,none,,0.262685,,,1,,,,0.083053,0.062217,0,,0.0,0.83053,,,,,,,,0.805263,,,none,0.0,,,1.0,,1,1,0,0.0,0.152718,,,,,,,,0,,,phase_noise,0.999493,0.0,,0.012634,,0.0,0.937198,0.0,,,,0,c4_sim4_pipeline,,0.0,3,0.0,13,0,,,,,,0.0,,,,0.0,,0.194737,none
0.153333,,,,0.028476,25,,,0.984576,0.0,,,0.984576,0.000549,1.0,,0.0,,,none,,0.984576,graph_maintenance_disabled,46,0.0,none,,0.335373,,,1,,,,0.155893,0.097572,0,,0.0,0.346429,,,,,,,,0.111111,,,none,0.0,,,1.0,,1,1,0,0.0,0.169898,,,,,,,,0,,,distributed_dropout,0.984576,0.0,,0.004272,,0.0,0.128571,0.0,,,,0,c4_sim4_pipeline,,0.0,4,0.0,21,0,,,,,,0.0,,,,0.0,,0.888889,none
0.14,,,,0.21219,36,,,0.306681,6.1e-05,,,0.265653,6.1e-05,1.0,,0.0,,,partial_hologram_correction_failure,,0.265653,multi_stage_failure,47,0.041028,partial_hologram_correction_failure,,1.0,,,0,,,,0.95,0.4478,2,,0.029917,1.0,,,,,,,,0.0,,,verify_disabled_hologram,0.0,,,0.0,,0,0,1,0.0,0.765,,,,,,,,1,,,block_dropout,0.306681,0.0,,0.03418,,0.0,1.0,0.011112,,,,0,c4_sim4_pipeline,,0.0,5,0.0,1,0,,,,,,0.0,,,,0.0,,1.0,correction_write_disabled_hologram
0.153333,,,,0.213615,34,,,0.273868,6.1e-05,,,0.044296,6.1e-05,1.0,,0.0,,,partial_hologram_correction_failure,,0.044296,multi_stage_failure,48,0.229573,partial_hologram_correction_failure,,1.0,,,0,,,,0.95,0.4478,2,,0.037795,1.0,,,,,,,,0.0,,,multi_stage_failure,0.001543,,,0.0,,0,0,1,0.0,0.765,,,,,,,,1,,,block_dropout,0.273868,0.0,,0.039551,,0.101466,1.0,0.090311,,,,0,c4_sim4_pipeline,,0.0,6,0.0,1,0,,,,,,0.001543,,,,1.0,,1.0,multi_stage_failure
0.146667,,,,0.110214,46,,,0.999925,0.0,,,0.999925,0.017578,0.475694,,0.0,,,none,,0.999925,graph_maintenance_disabled,49,0.0,none,,0.897159,,,1,,,,0.492793,0.233896,0,,0.0,0.518729,,,,,,,,0.777778,,,none,0.0,,,1.0,,1,1,0,0.0,0.353646,,,,,,,,0,,,block_dropout,0.999925,0.0,,0.015686,,0.0,0.533074,0.0,,,,0,c4_sim4_pipeline,,0.0,7,0.0,55,0,,,,,,0.0,,,,0.0,,0.222222,none
0.086667,,,,0.023332,42,,,0.999585,0.0,,,0.999585,0.024353,0.423559,,1.0,,,none,,0.999585,graph_maintenance_disabled,50,0.0,none,,0.254209,,,0,,,,0.074929,0.061617,0,,0.0,0.749291,,,,,,,,0.809524,,,verify_disabled_oomphlap,0.0,,,1.0,,0,1,0,0.0,0.145218,,,,,,,,0,,,phase_noise,0.999585,0.0,,0.012024,,0.0,0.857868,0.0,,,,0,c4_sim4_pipeline,,1.0,8,0.0,26,0,,,,,,0.0,,,,0.0,,0.190476,correction_write_disabled_oomphlap
0.146667,,,,0.086204,49,,,0.645874,6.1e-05,,,0.09536,6.1e-05,1.0,,0.0,,,partial_hologram_correction_failure,,0.09536,multi_stage_failure,51,0.550514,partial_hologram_correction_failure,,0.704,,,0,,,,0.45,0.1662,2,,0.020268,1.0,,,,,,,,0.0,,,multi_stage_failure,0.008065,,,0.0,,0,0,1,0.0,0.415,,,,,,,,1,,,distributed_dropout,0.645874,0.0,,0.007568,,0.518432,1.0,0.011815,,,,0,c4_sim4_pipeline,,0.0,9,0.0,1,0,,,,,,0.008065,,,,1.0,,1.0,multi_stage_failure
0.093333,,,,0.013452,26,,,0.999993,0.0,,,0.999993,0.007324,0.258333,,0.0,,,none,,0.999993,graph_maintenance_disabled,52,0.0,none,,0.226561,,,1,,,,0.043958,0.059703,0,,0.0,0.439583,,,,,,,,0.666667,,,none,0.0,,,1.0,,1,1,0,0.0,0.121286,,,,,,,,0,,,phase_noise,0.999993,0.0,,0.003784,,0.0,0.5,0.0,,,,0,c4_sim4_pipeline,,0.0,10,0.0,11,0,,,,,,0.0,,,,0.0,,0.333333,none
0.106667,,,,0.023312,41,,,0.999486,0.0,,,0.999486,0.025513,0.423445,,1.0,,,none,,0.999486,graph_maintenance_disabled,53,0.0,none,,0.253995,,,0,,,,0.074717,0.061602,0,,0.0,0.747166,,,,,,,,0.813397,,,verify_disabled_oomphlap,0.0,,,1.0,,0,1,0,0.0,0.145029,,,,,,,,0,,,phase_noise,0.999486,0.0,,0.012634,,0.0,0.855072,0.0,,,,0,c4_sim4_pipeline,,1.0,11,0.0,28,0,,,,,,0.0,,,,0.0,,0.186603,correction_write_disabled_oomphlap
0.126667,,,,0.208722,28,,,0.33511,6.1e-05,,,0.153067,6.1e-05,1.0,,0.0,,,partial_hologram_correction_failure,,0.153067,multi_stage_failure,54,0.182043,partial_hologram_correction_failure,,1.0,,,0,,,,0.95,0.4478,2,,0.051921,1.0,,,,,,,,0.0,,,verify_disabled_hologram,0.003311,,,0.0,,0,0,1,0.0,0.765,,,,,,,,1,,,block_dropout,0.33511,0.0,,0.018433,,5e-06,1.0,0.130117,,,,0,c4_sim4_pipeline,,0.0,12,0.0,1,0,,,,,,0.003311,,,,1.0,,1.0,correction_write_disabled_hologram
0.133333,,,,0.022521,42,,,0.999957,0.0,,,0.999957,0.017578,0.302083,,0.0,,,none,,0.999957,graph_maintenance_disabled,55,0.0,none,,0.252732,,,1,,,,0.073461,0.061513,0,,0.0,0.734612,,,,,,,,0.777778,,,none,0.0,,,1.0,,1,1,0,0.0,0.143917,,,,,,,,0,,,phase_noise,0.999957,0.0,,0.006042,,0.0,0.878788,0.0,,,,0,c4_sim4_pipeline,,0.0,13,0.0,11,0,,,,,,0.0,,,,0.0,,0.222222,none
0.146667,,,,0.032288,31,,,0.985436,0.0,,,0.985436,0.000549,1.0,,0.0,,,oomphlap_retry_failed,,0.985436,multi_stage_failure,56,0.0,oomphlap_retry_failed,,0.358491,,,0,,,,0.178533,0.101382,0,,0.0,0.396739,,,,,,,,0.111111,,,verify_disabled_oomphlap,0.0,,,0.0,,0,0,0,0.0,0.183508,,,,,,,,0,,,distributed_dropout,0.985436,0.0,,0.002808,,0.0,0.195652,0.0,,,,0,c4_sim4_pipeline,,0.0,14,0.0,21,0,,,,,,0.0,,,,0.0,,0.888889,correction_write_disabled_oomphlap
0.166667,,,,0.213279,45,,,0.505447,6.1e-05,,,0.266069,6.1e-05,1.0,,0.0,,,partial_hologram_correction_failure,,0.266069,multi_stage_failure,57,0.239378,partial_hologram_correction_failure,,1.0,,,0,,,,0.95,0.4478,2,,0.0,1.0,,,,,,,,0.0,,,multi_stage_failure,0.001587,,,0.0,,0,0,1,0.0,0.765,,,,,,,,1,,,block_dropout,0.505447,0.0,,0.038452,,0.239378,1.0,0.0,,,,0,c4_sim4_pipeline,,0.0,15,0.0,1,0,,,,,,0.001587,,,,1.0,,1.0,multi_stage_failure
0.106667,,,,0.034293,37,,,0.995769,0.0,,,0.995769,0.000977,1.0,,0.0,,,none,,0.995769,graph_maintenance_disabled,58,0.0,none,,0.369007,,,1,,,,0.188556,0.103148,0,,0.0,0.419014,,,,,,,,0.25,,,none,0.0,,,1.0,,1,1,0,0.0,0.189813,,,,,,,,0,,,distributed_dropout,0.995769,0.0,,0.004333,,0.0,0.225352,0.0,,,,0,c4_sim4_pipeline,,0.0,16,0.0,34,0,,,,,,0.0,,,,0.0,,0.75,none
0.18,,,,0.02354,43,,,0.999948,0.0,,,0.999948,0.019775,0.348765,,0.0,,,oomphlap_retry_failed,,0.999948,multi_stage_failure,59,0.0,oomphlap_retry_failed,,0.255828,,,0,,,,0.076519,0.061732,0,,0.0,0.765191,,,,,,,,0.790123,,,verify_disabled_oomphlap,0.0,,,0.0,,0,0,0,0.0,0.146646,,,,,,,,0,,,phase_noise,0.999948,0.0,,0.007629,,0.0,0.904,0.0,,,,0,c4_sim4_pipeline,,0.0,17,0.0,10,0,,,,,,0.0,,,,0.0,,0.209877,correction_write_disabled_oomphlap
0.193333,,,,0.078129,31,,,0.999999,0.0,,,0.999999,0.000488,1.0,,0.0,,,none,,0.999999,graph_maintenance_disabled,60,0.0,none,,0.700558,,,1,,,,0.367045,0.190513,0,,0.0,0.386364,,,,,,,,0.0,,,none,0.0,,,1.0,,1,1,0,0.0,0.270217,,,,,,,,0,,,block_dropout,0.999999,0.0,,0.002686,,0.0,0.181818,0.0,,,,0,c4_sim4_pipeline,,0.0,18,0.0,18,0,,,,,,0.0,,,,0.0,,1.0,none
0.146667,,,,0.025051,43,,,0.999978,0.0,,,0.999978,0.001526,0.72,,0.0,,,oomphlap_retry_failed,,0.999978,multi_stage_failure,61,0.0,oomphlap_retry_failed,,0.314132,,,0,,,,0.134289,0.094164,0,,0.0,0.298421,,,,,,,,0.36,,,verify_disabled_oomphlap,0.0,,,0.0,,0,0,0,0.0,0.15773,,,,,,,,0,,,distributed_dropout,0.999978,0.0,,0.006958,,0.0,0.157895,0.0,,,,0,c4_sim4_pipeline,,0.0,19,0.0,34,0,,,,,,0.0,,,,0.0,,0.64,correction_write_disabled_oomphlap
,0.368891,0.857143,0.667372,,,1.0,17.45,,,0.0,0.285714,,,,0.2,0.1,3,0.0,,0.55,,,,,,0.082031,,0.014322,0.5,,0.336853,0.091752,0.0,,,,0.042964,,,5,0.359456,0.6,0.007712,1.8e-05,0.000725,1,,0.115199,0.008176,,,0.067845,0.0,0.55,0,,,,,,0.0,0,0.640544,0.000725,0.0,3,0.746936,,0.0,0,,,,0.53888,,20,,,,0.187693,0.55,0.1,,c4_sim4_pipeline,0.45,0.1,,,,,0.017169,0.45,0.3,0.0,0.3,,0,3,0.687263,,0.45,,
